county,count
(Jußrez),1
Álamos,1
Ímuris,2
Acaponeta,1
Adams,1
Agiabampo,1
Agua Prieta,5
Agualeguas,2
Ahome,3
Ahuacatlán Municipio,1
Ahumada,1
Aiken,1
Alamos,20
Alamos Municipio,2
Altar,1
Anáhuac,2
Andrews,1
Angel de la Guarda,2
Apache,8
Aqua Verde,1
Arteaga,1
Ascención,1
Ascensión,1
Asientos,1
Asotin,1
Atemajac de Brizuela,1
Autlán de Navarro,1
Baca,1
Bacadéhuachi,4
Bacanora,3
Balancan,1
Baldwin,1
Balleza,1
Bandera,2
Batopilas,4
Bavispe,2
Beaver,3
Benjamín Hill,5
Bernalillo,1
Bexar,1
Blanco,2
Boulder,1
Brewster,119
Brookings,1
Buchanan,1
Bullock,1
Burlington,1
Burnet,1
Bustamante,2
Cárdenas,1
Cabo Rojo,2
Caborca,10
Cadereyta,4
Cadereyta de Montes Municipio,1
Cajeme,1
Calkiní,1
Calpulalpan Municipio,6
Caltepec,1
Calvillo,2
Cameron,1
Carmen,1
Casualidad,1
Catemaco,1
Catorce,1
Catron,1
Cerralvo,1
Cerro de San Pedro,1
Chaffee,2
Chapulhuacán,1
Chaves,10
Chihuahua,3
Chilpancingo De Los Bravo,1
Chiquilistlan,1
Churchill,4
Cibola,1
Cimarron,2
Ciudad del Maiz,1
Clark,19
Coatzacoalcos,1
Cochise,87
Coconino,80
Cohuila,6
Coke,3
Colón,1
Coleman,1
Colfax,1
Colima,1
Comala,6
Comalcalco,1
Comapa,1
Comondu,1
Concepción del Oro,3
Concordia,1
Concordia Municipio,2
Conejos,1
Cosío,1
Costilla,1
Coxcatlán,1
Coyuca,1
Coyuca de Catalán Mun.,1
Crockett,1
Cuatro Cienegas,1
Cuatrociénegas,4
Cuatrocienegas,2
Cuautitlán de García Barragán,1
Cuicatlan,3
Culberson,8
Culiacán,1
Culiacan,2
Curry,1
Distr. Tehuantepec,1
Distr. Tlaxiaco,1
Distr. Tuxtla Gutierrez,1
Divisaderos,1
Doña Ana,9
Dona Ana,13
Dublan,2
Duchesne,3
Durango,1
Dzemul,4
Ector,1
Eddy,30
El Fuerte,2
El Grullo,1
El Paso,18
Eloxochitlán,1
Emery,2
Empalme Municipio,1
Ensenada,40
Ensenada Municipio,1
Escobedo,1
Escuintla,1
Esmeralda,1
Etchojoa,7
Eureka,1
Evans,1
Ezequiel Montes Municipio,1
Forrest,1
Fortin,1
Fremont,2
Gaines,1
Galeana,2
Galveston,1
Garfield,3
General Cepeda,1
General Plutarco Elías Calles,1
Gila,55
Gomez Farias,1
Graham,30
Grant,5
Greenlee,1
Greer,1
Guachochi,2
Guadacalzar,1
Guadalajara,2
Guadalcázar Municipio,2
Guadalcazar,5
Guadalupe,2
Guamuchil,1
Guanajuato,1
Guaymas,22
Guaymas Municipio,11
Gunnison,5
Hardin,1
Harding,1
Hays,2
Henderson,1
Hermosillo,10
Hermosillo Municipio,1
Hidalgo,11
Highlands,2
Honolulu,1
Hopelchén,1
Huanusco,1
Huatabampo,14
Huayacocotla,2
Hudspeth,6
Huerfano,1
Huetamo Mun.,1
Huixtla,1
Hunucma,4
Imperial,2
Inyo,2
Irwin,1
Ixmiquilpan,1
Ixtlán del Río,1
Jacala,6
Jacala Distr.,1
Jackson,2
Jalpan,3
Jamiltepec,1
Jaumave,2
Jeff Davis,5
Jefferson,1
Jim Hogg,2
Jim Wells,1
Jocotepec,2
Jones,1
Juarez,5
Kane,4
Kemper,1
Kern,4
Kerr,1
Kinney,1
Kiowa,1
Kittitas,2
La Cruz,2
La Huerta,14
La Huerta Municipio,2
La Paz,13
La Paz Municipio,2
La Plata,1
La Salle,1
La Unión de Isidoro Montes de Oca Municipio,1
La Yesca,1
Lajas,1
lamos,1
Lampazos de Naranjo,1
Landa de Matamoros,1
Landa de Matamoros Municipality,1
Larimer,6
Las Animas,2
Las Choapas,1
Las Minas,1
Lazaro Cardenas,5
Lea,3
Lee,1
Lincoln,5
Loreto,3
Los Angeles,4
Luna,2
Lyon,1
Mérida,1
Mapimí,1
Maricopa,160
Matehuala,1
Matehuala Municipio,1
Maxcanú,1
Mazapil,3
McKinley,5
McMullen,1
Mesa,6
Metztitlan,5
Mexico,5
Mexquitic,1
Miahuatlán de Porfirio DÃ­az Municipio,3
Miahuatlan de porfirio diaz,1
Midland,1
Milpa Alta,1
Miquihuana,1
Misantla,2
Mnpio. Ensenada,2
Mobile,2
Mocorito,1
Moctezuma,2
Mohave,108
Monroe,9
Montezuma,7
Mora,1
Mpio. Córdoba,1
Mpio. Elota,1
Mpio. Huerta,1
Mpio. Mazatlan,1
Mpio. Nizanda,1
Mpio. Ocozocoautla,1
Mpio. San Sebastian,1
Mpio. Siltepec,1
Mpio. Zamora,1
Mpio.Tlaxisco,1
Mulegé Municipality,1
Mulege,5
Municipio Ocuilan,1
Nácori Chico,3
Naco,1
Nacozari de García,1
Naolinco,1
Navajo,29
Navojoa,8
Nochixtlan,1
Nopaltepec,1
Norte,1
Nye,1
Ocampo,10
Ocozocoautla,1
Onavas,1
Opodepe,2
Orange,1
Otero,14
Pabellón de Arteaga,1
Pachuca,2
Pachuca de Soto,1
Panotla Municipio,1
Peñamiller,1
Pecos,3
Penamiller,4
Pennington,2
Pima,99
Pinal,56
Pinal de Amoles,1
Pitiquito,5
Potter,1
Praxedis G. Guerrero,6
Presidio,11
Pueblo,5
Pueblo Nuevo Municipio,1
Puerto Peñasco,1
Quay,2
Ramos Arizpe,5
Rio Verde,2
Rioverde,1
Riverside,18
Rockland,1
Rodeo,2
Roosevelt,7
Rosario de Tesopaco,1
S. Papasquiaro,1
S ric,1
Sacramento,1
Sahuaripa,17
Saint Johns,1
Saline,1
Saltillo,7
San Andrés Tuxtla,1
San Andrés Tuxtla Municipio,1
San Andres Tuxtla,1
San Bernardino,23
San Cristóbal Amatlán Mun.,1
San Diego,40
San Dionisio Ocotepec,2
San Felipe,1
San Ignacio,1
San Jeronimo Coatlan,1
San José Iturbide,1
San Juan,21
San Juan Bautista Cuicatlán Municipio,4
San Juan del Río,2
San Juan del Rio,1
San Juan Mixtepec Municipio,1
San Luis Obispo,1
San Luis Potosi,1
San Miguel,1
San Pedro de la Cueva,1
San Pedro del Gallo,2
San Pedro Teutila Municipio,1
Sandoval,6
Santa Catarina,1
Santa Cruz,16
Santa Fé,1
Santa Fe,2
Santa María Huatulco,1
Santa Maria del Rio,1
Santiago,5
Santiago Astata,1
Santiago Ixcuintla,1
Santiago Papasquiaro,7
Santiago Tuxtla,1
Sierra,5
Sombrerete,1
Soto la Marina,1
Soyopa,1
Starr,2
Stone,1
Suchil,2
Sumner,1
Sweetwater,1
Talpa de Allende,1
Taos,1
Tapalpa,1
Tecate,2
Tehuacán,3
Tehuacan,1
Tehuantepec,4
Temósachi,10
Temósachi Municipio,1
Temascaltepec District,1
Temascaltepec Mun.,3
Tenejapa,1
Teotitlán de Flores MagÃ³n Municipio,1
Teotitlan,1
Tepetlán,1
Tepeyahualco,1
Tepic,2
Tequisquiapan,1
Terrell,4
Tiacoluta,1
Ticul,1
Tlahualillo,1
Tlalpan,1
Tlaxiaco,3
Tolapa,1
Tolimán,1
Tula,2
Tumbala,1
Tuxcueca,1
Tuxtepec,1
Tuxtla Gutiérrez,1
Uintah,4
Umatilla,1
Unplaced,40
Upton,2
Ures,4
Urique,1
Uvalde,3
Val Verde,12
Valle de Santiago,3
Vanegas,2
Victoria,1
Villa de Alvarez,1
Villa de Arriaga,1
Villa de Reyes,3
Villa Hidalgo,1
Villa Pesqueira,1
Villaldama,1
Volusia,1
Washington,6
Washoe,1
Webb,5
Weld,1
White Pine,1
Wilkinson,2
Will,2
Winn,1
Xalapa,6
Xichú,1
Yécora,5
Yécora Municipio,1
Yavapai,57
Yecora,4
Yuma,11
Zapata,2
Zapotitlán,2
Zapotitlan,1
Zapotitlan De Vadillo,1
Zaragoza,6
Zempoala,1
Zimapán,1
Zimapan,2
Zimatlán de Alvarez Municipio,1
Grand Total,2145
