source,target
Cylindropuntia,Cylindropuntia bigelovii
Cylindropuntia,Cylindropuntia acanthocarpa
Cylindropuntia,Cylindropuntia arbuscula
Cylindropuntia,Cylindropuntia leptocaulis
Cylindropuntia,Cylindropuntia ramosissima
Cylindropuntia,Cylindropuntia spinosior
Cylindropuntia,Cylindropuntia echinocarpa
Cylindropuntia,Cylindropuntia x tetracantha
Cylindropuntia,Cylindropuntia x kelvinensis
Opuntia,Opuntia microdasys
Grusonia,Grusonia kunzei
Grusonia,Grusonia parishii
Cylindropuntia,Cylindropuntia fulgida
Cylindropuntia,Cylindropuntia versicolor
Carnegiea,Carnegiea gigantea
Stenocereus,Stenocereus thurberi
Opuntia,Opuntia pinkavae
Opuntia,Opuntia X neoarbuscula
Sclerocactus,Sclerocactus erectocentrus
Sclerocactus,Sclerocactus intertextus
Sclerocactus,Sclerocactus johnsonii
Sclerocactus,Sclerocactus papyracanthus
Opuntia,Opuntia aurea
Peniocereus,Peniocereus greggii
Peniocereus,Peniocereus striatus
Lophocereus,Lophocereus schottii
Coryphantha,Coryphantha chlorantha
Echinocereus,Echinocereus dasyacanthus
Echinocereus,Echinocereus coccineus
Echinocereus,Echinocereus nicholii
Echinocereus,Echinocereus polyacanthus
Echinocereus,Echinocereus rigidissimus
Escobaria,Escobaria vivipara
Escobaria,Escobaria missouriensis
Ferocactus,Ferocactus cylindraceus
Ferocactus,Ferocactus emoryi
Ferocactus,Ferocactus wislizeni
Cylindropuntia,Cylindropuntia imbricata
Cylindropuntia,Cylindropuntia whipplei
Opuntia,Opuntia basilaris
Opuntia,Opuntia chlorotica
Opuntia,Opuntia erinacea
Opuntia,Opuntia ficus-indica
Opuntia,Opuntia fragilis
Opuntia,Opuntia kleiniae
Opuntia,Opuntia littoralis
Opuntia,Opuntia macrorhiza
Sclerocactus,Sclerocactus parviflorus
Sclerocactus,Sclerocactus whipplei
Pediocactus,Pediocactus bradyi
Pediocactus,Pediocactus paradinei
Pediocactus,Pediocactus peeblesianus
Pediocactus,Pediocactus sileri
Pediocactus,Pediocactus simpsonii
Opuntia,Opuntia nicholii
Opuntia,Opuntia phaeacantha
Opuntia,Opuntia polyacantha
Opuntia,Opuntia pulchella
Mammillaria,Mammillaria grahamii
Mammillaria,Mammillaria heyderi
Mammillaria,Mammillaria Lasiacantha
Mammillaria,Mammillaria mainiae
Epithelantha,Epithelantha micromeris
Mammillaria,Mammillaria tetrancistra
Mammillaria,Mammillaria thornberi
Mammillaria,Mammillaria viridiflora
Mammillaria,Mammillaria wrightii
Echinocereus,Echinocereus engelmannii
Echinocereus,Echinocereus fendleri
Echinocereus,Echinocereus pectinatus
Echinocereus,Echinocereus triglochidiatus
Echinocactus,Echinocactus horizonthalonius
Echinocactus,Echinocactus polycephalus
Coryphantha,Coryphantha recurvata
Coryphantha,Coryphantha scheeri
Opuntia,Opuntia gosseliniana
Opuntia,Opuntia macrocentra
Opuntia,Opuntia martiniana
Opuntia,Opuntia santa-rita
Opuntia,Opuntia engelmannii
Escobaria,Escobaria tuberculosa
Cylindropuntia,Cylindropuntia
Opuntia,Opuntia
Grusonia,Grusonia
Stenocereus,Stenocereus
Sclerocactus,Sclerocactus
Echinocereus,Echinocereus
Escobaria,Escobaria
Ferocactus,Ferocactus
Pediocactus,Pediocactus
Mammillaria,Mammillaria
Echinocactus,Echinocactus
Coryphantha,Coryphantha
Coryphantha,Coryphantha dasyacantha var. varicolor
Coryphantha,Coryphantha strobiliformis var. orcuttii
Echinocactus,Echinocactus wislizeni
Echinomastus,Echinomastus erectocentrus
Echinomastus,Echinomastus johnsonii
Neolloydia,Neolloydia erectocentra var. acunensis
Opuntia,Opuntia spinosior
Pachycereus,Pachycereus schottii
Echinocereus,Echinocereus engelmannii var. nicholii
Echinocereus,Echinocereus pectinatus var. neomexicanus
Echinocereus,Echinocereus pectinatus var. rigidissimus
Echinocereus,Echinocereus triglochidiatus var. gonacanthus
Echinocereus,Echinocereus triglochidiatus var. melanacanthus
Echinocereus,Echinocereus triglochidiatus var. polyacanthus
Echinomastus,Echinomastus erectocentrus var. acunensis
Escobaria,Escobaria strobiliformis
Opuntia,Opuntia erinacea var. aurea
Opuntia,Opuntia phaeacantha var. superbospina
Opuntia,Opuntia violacea var. santa-rita
Echinocereus,Echinocereus triglochidiatus var. toroweapensis
Toumeya,Toumeya papyracantha
Sclerocactus,Sclerocactus whipplei var. roseus
Opuntia,Opuntia californica
Opuntia,Opuntia x congesta
Opuntia,Opuntia X vivipara
Escobaria,Escobaria vivipara var. alversonii
Sclerocactus,Sclerocactus sileri
Coryphantha,Coryphantha alversonii
Opuntia,Opuntia compressa
Opuntia,Opuntia acanthocarpa
Opuntia,Opuntia arbuscula
Opuntia,Opuntia bigelovii
Opuntia,Opuntia echinocarpa
Opuntia,Opuntia fulgida
Opuntia,Opuntia imbricata
Opuntia,Opuntia x kelvinensis
Opuntia,Opuntia leptocaulis
Opuntia,Opuntia ramosissima
Opuntia,Opuntia versicolor
Opuntia,Opuntia vulgaris
Opuntia,Opuntia whipplei
Echinocereus,Echinocereus pectinatus var. dasyacanthus
Echinocereus,Echinocereus triglochidiatus var. mojavensis
Ferocactus,Ferocactus covillei
Coryphantha,Coryphantha strobiliformis
Neolloydia,Neolloydia erectocentra
Cereus,Cereus thurberi
Opuntia,Opuntia basilaris var. woodburyi
Opuntia,Opuntia kunzei
Opuntia,Opuntia X tetracantha
Lemaireocereus,Lemaireocereus thurberi
Coryphantha,Coryphantha strobiliformis var. strobiliformis
Echinocereus,Echinocereus santaritensis
Echinocereus,Echinocereus mojavensis
Opuntia,Opuntia emoryi
Cereus,Cereus schottii
Cylindropuntia,Cylindropuntia x neoarbuscula
Grusonia,Grusonia pulchella
Grusonia,Grusonia emoryi
Sclerocactus,Sclerocactus parviflorus subsp. intermedius
Sclerocactus,Sclerocactus parviflorus subsp. parviflorus
Coryphantha,Coryphantha missouriensis var. marstonii
Coryphantha,Coryphantha scheeri var. robustispina
Coryphantha,Coryphantha scheeri var. valida
Coryphantha,Coryphantha vivipara var. arizonica
Coryphantha,Coryphantha vivipara var. bisbeeana
Coryphantha,Coryphantha vivipara var. buoflama
Coryphantha,Coryphantha vivipara var. deserti
Coryphantha,Coryphantha vivipara var. kaibabensis
Coryphantha,Coryphantha vivipara var. rosea
Echinocereus,Echinocereus coccineus var. coccineus
Echinocereus,Echinocereus engelmannii var. acicularis
Echinocereus,Echinocereus engelmannii var. chrysocentrus
Echinocereus,Echinocereus engelmannii var. engelmannii
Echinocereus,Echinocereus engelmannii var. variegatus
Echinocereus,Echinocereus fasciculatus var. bonkerae
Echinocereus,Echinocereus fasciculatus var. boyce-thompsonii
Echinocereus,Echinocereus fendleri var. bonkerae
Echinocereus,Echinocereus fendleri var. boyce-thompsonii
Echinocereus,Echinocereus fendleri var. fasciculatus
Echinocereus,Echinocereus fendleri var. fendleri
Echinocereus,Echinocereus fendleri var. rectispinus
Echinocactus,Echinocactus horizonthalonius var. horizonthalonius
Echinocactus,Echinocactus horizonthalonius var. nicholii
Echinocereus,Echinocereus pectinatus var. pectinatus
Echinocactus,Echinocactus polycephalus var. polycephalus
Echinocactus,Echinocactus polycephalus var. xeranthemoides
Echinocereus,Echinocereus triglochidiatus var. arizonicus
Echinocereus,Echinocereus triglochidiatus var. neomexicanus
Echinocereus,Echinocereus triglochidiatus var. triglochidiatus
Escobaria,Escobaria missouriensis var. marstonii
Escobaria,Escobaria missouriensis var. missouriensis
Escobaria,Escobaria vivipara var. arizonica
Escobaria,Escobaria vivipara var. rosea
Escobaria,Escobaria vivipara var. vivipara
Ferocactus,Ferocactus acanthodes var. eastwoodiae
Ferocactus,Ferocactus acanthodes var. lecontei
Ferocactus,Ferocactus cylindraceus var. cylindraceus
Ferocactus,Ferocactus cylindraceus var. eastwoodiae
Ferocactus,Ferocactus cylindraceus var. lecontei
Mammillaria,Mammillaria grahamii var. grahamii
Mammillaria,Mammillaria grahamii var. oliviae
Mammillaria,Mammillaria gummifera var. macdougalii
Mammillaria,Mammillaria heyderi var. bullingtoniana
Mammillaria,Mammillaria heyderi var. heyderi
Mammillaria,Mammillaria heyderi var. macdougalii
Mammillaria,Mammillaria heyderi var. meiacantha
Mammillaria,Mammillaria microcarpa var. auricarpa
Mammillaria,Mammillaria wrightii var. wilcoxii
Mammillaria,Mammillaria wrightii var. wrightii
Opuntia,Opuntia acanthocarpa var. acanthocarpa
Opuntia,Opuntia acanthocarpa var. coloradensis
Opuntia,Opuntia acanthocarpa var. major
Opuntia,Opuntia acanthocarpa var. thornberi
Opuntia,Opuntia basilaris var. basilaris
Opuntia,Opuntia basilaris var. longiareolata
Opuntia,Opuntia compressa var. macrorhiza
Opuntia,Opuntia engelmannii var. engelmannii
Opuntia,Opuntia engelmannii var. flavispina
Opuntia,Opuntia erinacea var. erinacea
Opuntia,Opuntia erinacea var. hystricina
Opuntia,Opuntia erinacea var. ursina
Opuntia,Opuntia erinacea var. utahensis
Opuntia,Opuntia fragilis var. brachyarthra
Opuntia,Opuntia fragilis var. denudata
Opuntia,Opuntia fragilis var. fragilis
Opuntia,Opuntia fulgida var. fulgida
Opuntia,Opuntia fulgida var. mamillata
Opuntia,Opuntia imbricata var. imbricata
Opuntia,Opuntia macrocentra var. macrocentra
Opuntia,Opuntia macrorhiza var. macrorhiza
Opuntia,Opuntia macrorhiza var. pottsii
Opuntia,Opuntia phaeacantha var. discata
Opuntia,Opuntia phaeacantha var. flavispina
Opuntia,Opuntia phaeacantha var. laevis
Opuntia,Opuntia phaeacantha var. major
Opuntia,Opuntia phaeacantha var. nigricans
Opuntia,Opuntia phaeacantha var. phaeacantha
Opuntia,Opuntia polyacantha var. juniperina
Opuntia,Opuntia polyacantha var. polyacantha
Opuntia,Opuntia polyacantha var. rufispina
Opuntia,Opuntia polyacantha var. trichophora
Peniocereus,Peniocereus greggii var. greggii
Peniocereus,Peniocereus greggii var. transmontanus
Pediocactus,Pediocactus peeblesianus var. fickeiseniae
Pediocactus,Pediocactus peeblesianus var. peeblesianus
Pediocactus,Pediocactus simpsonii var. simpsonii
Sclerocactus,Sclerocactus parviflorus var. intermedius
Sclerocactus,Sclerocactus whipplei var. intermedius
Opuntia,Opuntia x curvospina
Coryphantha,Coryphantha deserti
Coryphantha,Coryphantha missouriensis
Coryphantha,Coryphantha robustispina
Coryphantha,Coryphantha vivipara
Echinocereus,Echinocereus bonkerae
Echinocereus,Echinocereus boyce-thompsonii
Echinocereus,Echinocereus fasciculatus
Echinomastus,Echinomastus intertextus
Echinocereus,Echinocereus ledingii
Echinocactus,Echinocactus xeranthemoides
Ferocactus,Ferocactus acanthodes
Mammillaria,Mammillaria gummifera
Mammillaria,Mammillaria macdougalii
Mammillaria,Mammillaria meiacantha
Mammillaria,Mammillaria microcarpa
Mammillaria,Mammillaria milleri
Mammillaria,Mammillaria oliviae
Mammillaria,Mammillaria vivipara
Mammillaria,Mammillaria wilcoxii
Neolloydia,Neolloydia intertexta
Opuntia,Opuntia aff. dulcis
Opuntia,Opuntia hystricina
Opuntia,Opuntia laevis
Opuntia,Opuntia mackensenii
Opuntia,Opuntia pottsii
Opuntia,Opuntia rutila
Opuntia,Opuntia tortispina
Opuntia,Opuntia ursina
Opuntia,Opuntia vaseyi
Opuntia,Opuntia violacea
Cereus,Cereus
Echinomastus,Echinomastus
Coryphantha,Coryphantha macromeris
Cylindropuntia,Cylindropuntia davisii
Cylindropuntia,Cylindropuntia kleiniae
Echinocereus,Echinocereus enneacanthus
Echinocereus,Echinocereus pseudopectinatus
Echinocereus,Echinocereus reichenbachii
Echinocereus,Echinocereus stramineus
Echinocactus,Echinocactus texensis
Echinocereus,Echinocereus viridiflorus
Escobaria,Escobaria dasyacantha
Escobaria,Escobaria sandbergii
Escobaria,Escobaria sneedii
Ferocactus,Ferocactus hamatacanthus
Grusonia,Grusonia clavata
Grusonia,Grusonia grahamii
Mammillaria,Mammillaria barbata
Opuntia,Opuntia chihuahuensis
Opuntia,Opuntia cymochila
Opuntia,Opuntia humifusa
Pediocactus,Pediocactus knowltonii
Sclerocactus,Sclerocactus mesae-verdae
Sclerocactus,Sclerocactus uncinatus
Cylindropuntia,Cylindropuntia abysii
Echinocereus,Echinocereus apachensis
Acanthocereus,Acanthocereus
Astrophytum,Astrophytum
Cleistocactus,Cleistocactus
Echinopsis,Echinopsis
Nopalea,Nopalea
Pereskiopsis,Pereskiopsis
Pilosocereus,Pilosocereus
Rhipsalis,Rhipsalis
Selenicereus,Selenicereus
Cylindropuntia,Cylindropuntia acanthocarpa var. coloradensis
Cylindropuntia,Cylindropuntia acanthocarpa var. major
Cylindropuntia,Cylindropuntia acanthocarpa var. thornberi
Cylindropuntia,Cylindropuntia fulgida var. mamillata
Opuntia,Opuntia basilaris var. brachyclada
Opuntia,Opuntia engelmannii var. linguiformis
Opuntia,Opuntia polyacantha var. erinacea
Opuntia,Opuntia polyacantha var. hystricina
Opuntia,Opuntia polyacantha var. nicholii
Acanthocereus,Acanthocereus occidentalis
Aporocactus,Aporocactus flagelliformis
Ariocarpus,Ariocarpus fissuratus
Ariocarpus,Ariocarpus retusus
Ariocarpus,Ariocarpus trigonus
Astrophytum,Astrophytum capricorne
Astrophytum,Astrophytum myriostigma
Astrophytum,Astrophytum ornatum
Bergerocactus,Bergerocactus emoryi
Cleistocactus,Cleistocactus strausii
Cochemiea,Cochemiea poselgeri
Corynopuntia,Corynopuntia emoryi
Coryphantha,Coryphantha radians
Coryphantha,Coryphantha robbinsorum
Coryphantha,Coryphantha sneedii
Cylindropuntia,Cylindropuntia abyssi
Cylindropuntia,Cylindropuntia alcahes
Cylindropuntia,Cylindropuntia cholla
Cylindropuntia,Cylindropuntia fosbergii
Cylindropuntia,Cylindropuntia munzii
Cylindropuntia,Cylindropuntia prolifera
Cylindropuntia,Cylindropuntia tesajo
Cylindropuntia,Cylindropuntia tunicata
Cylindropuntia,Cylindropuntia wolfii
Echinocactus,Echinocactus platyacanthus
Echinocereus,Echinocereus arizonicus
Echinocereus,Echinocereus brandegeei
Echinocereus,Echinocereus ferreirianus
Echinocereus,Echinocereus leucanthus
Echinocereus,Echinocereus maritimus
Echinocereus,Echinocereus pentalophus
Echinocereus,Echinocereus scopulorum
Echinocereus,Echinocereus websterianus
Encephalocarpus,Encephalocarpus strobiliformis
Ferocactus,Ferocactus diguetii
Ferocactus,Ferocactus gatesii
Ferocactus,Ferocactus gracilis
Ferocactus,Ferocactus herrerae
Ferocactus,Ferocactus pottsii
Ferocactus,Ferocactus tiburonensis
Glandulicactus,Glandulicactus uncinatus
Grusonia,Grusonia invicta
Grusonia,Grusonia reflexispina
Lophophora,Lophophora williamsii
Mammillaria,Mammillaria albicans
Mammillaria,Mammillaria armillata
Mammillaria,Mammillaria bocensis
Mammillaria,Mammillaria boolii
Mammillaria,Mammillaria capensis
Mammillaria,Mammillaria compressa
Mammillaria,Mammillaria dioica
Mammillaria,Mammillaria evermanniana
Mammillaria,Mammillaria johnstonii
Mammillaria,Mammillaria mazatlanensis
Mammillaria,Mammillaria multidigitata
Mammillaria,Mammillaria parkinsonii
Mammillaria,Mammillaria plumosa
Mammillaria,Mammillaria saboae
Mammillaria,Mammillaria senilis
Mammillaria,Mammillaria sheldonii
Mammillaria,Mammillaria standleyi
Mammillaria,Mammillaria swinglei
Mammillaria,Mammillaria tayloriorum
Mammillaria,Mammillaria yaquensis
Myrtillocactus,Myrtillocactus cochal
Myrtillocactus,Myrtillocactus geometrizans
Nopalea,Nopalea cochenillifera
Nopalea,Nopalea karwinskiana
Nyctocereus,Nyctocereus serpentinus
Obregonia,Obregonia denegrii
Opuntia,Opuntia bravoana
Opuntia,Opuntia duranguensis
Opuntia,Opuntia durangensis
Opuntia,Opuntia fuliginosa
Opuntia,Opuntia karwinskiana
Opuntia,Opuntia oricola
Opuntia,Opuntia puberula
Opuntia,Opuntia pubescens
Opuntia,Opuntia pumila
Opuntia,Opuntia pycnantha
Opuntia,Opuntia streptacantha
Opuntia,Opuntia strigil
Opuntia,Opuntia tapona
Opuntia,Opuntia wilcoxii
Pachycereus,Pachycereus pecten-aboriginum
Pachycereus,Pachycereus pringlei
Peniocereus,Peniocereus marianus
Pereskia,Pereskia grandifolia
Pereskia,Pereskia sacharosa
Pereskiopsis,Pereskiopsis porteri
Pilosocereus,Pilosocereus alensis
Selenicereus,Selenicereus pteranthus
Selenicereus,Selenicereus vagans
Stenocereus,Stenocereus alamosensis
Stenocereus,Stenocereus gummosus
Stenocereus,Stenocereus montanus
Tephrocactus,Tephrocactus articulatus
Thelocactus,Thelocactus bicolor
Trichocereus,Trichocereus thelegonus
Glandulicactus,Glandulicactus uncinatus var. wrightii
Cylindropuntia,Cylindropuntia californica
Cylindropuntia,Cylindropuntia ganderi
Echinocereus,Echinocereus scheeri
Echinocereus,Echinocereus stoloniferus
Mammillaria,Mammillaria occidentalis
Cereus,Cereus hildmannianus
Cereus,Cereus peruvianus
Coryphantha,Coryphantha robustispina subsp. scheeri
Cylindropuntia,Cylindropuntia californica subsp. parkeri
Echinocereus,Echinocereus scheeri subsp. gentryi
Echinocereus,Echinocereus scheeri var. obscuriensis
Echinocereus,Echinocereus stoloniferus var. tayopensis
Echinomastus,Echinomastus johnsonii var. lutescens
Cylindropuntia,Cylindropuntia bigelovii var. bigelovii
Cylindropuntia,Cylindropuntia fulgida var. fulgida
Cylindropuntia,Cylindropuntia acanthocarpa var. acanthocarpa
Cylindropuntia,Cylindropuntia imbricata var. imbricata
Opuntia,Opuntia basilaris var. treleasei
Echinocereus,Echinocereus fasciculatus var. fasciculatus
Echinomastus,Echinomastus erectocentrus var. erectocentrus
Echinomastus,Echinomastus intertextus var. intertextus
Opuntia,Opuntia engelmannii var. lindheimeri
Cylindropuntia,Cylindropuntia x campii
Cylindropuntia,Cylindropuntia X deserta
Cylindropuntia,Cylindropuntia x multigeniculata
Opuntia,Opuntia x occidentalis
Opuntia,Opuntia x vaseyi
Cephalocereus,Cephalocereus alensis
Cylindropuntia,Cylindropuntia parryi
Cylindropuntia,Cylindropuntia thurberi
Grusonia,Grusonia marenae
Mammillaria,Mammillaria halei
Mammillaria,Mammillaria pondii
Mammillaria,Mammillaria sonorensis
Opuntia,Opuntia alcahes
Opuntia,Opuntia cholla
Opuntia,Opuntia linguiformis
Opuntia,Opuntia neoarbuscula
Opuntia,Opuntia prolifera
Opuntia,Opuntia reflexispina
Opuntia,Opuntia rosarica
Opuntia,Opuntia tesajo
Opuntia,Opuntia thurberi
Opuntia,Opuntia tunicata
Echinocereus,Echinocereus bristolii var. pseudopectinatus
Echinocereus,Echinocereus engelmannii subsp. fasciculatus
Lophocereus,Lophocereus schottii var. australis
Lophocereus,Lophocereus schottii var. tenuis
Cylindropuntia,Cylindropuntia californica subsp. californica
Cylindropuntia,Cylindropuntia ganderi subsp. ganderi
Cylindropuntia,Cylindropuntia molesta subsp. molesta
Echinocereus,Echinocereus rigidissimus var. rigidissimus
Echinocereus,Echinocereus scheeri var. scheeri
Lophocereus,Lophocereus schottii var. schottii
Cephalocereus,Cephalocereus
Opuntia,Opuntia ellisiana
Opuntia,Opuntia x curvispina
Pediocactus,Pediocactus peeblesianus subsp. peeblesianus
Coryphantha,Coryphantha tuberculosa
Coryphantha,Coryphantha duncanii
