source,target
Escobaria,Escobaria robbinsorum
Coryphantha,Coryphantha dasyacantha
Coryphantha,Coryphantha organensis
Coryphantha,Coryphantha vivipara var. vivipara
Coryphantha,Coryphantha missouriensis var. missouriensis
Cylindropuntia,Cylindropuntia acanthocarpa x C. spinosior
Cylindropuntia,Cylindropuntia leptocaulis x spinosior
Rhipsalis,Rhipsalis baccifera
Acanthocereus,Acanthocereus pentagonus
Mammillaria,Mammillaria longimamma
Opuntia,Opuntia aciculata
Opuntia,Opuntia robusta
Opuntia,Opuntia rufida
Opuntia,Opuntia stenopetala
Opuntia,Opuntia stricta
Opuntia,Opuntia subulata
Opuntia,Opuntia tomentosa
Opuntia,Opuntia undulata
Pereskia,Pereskia aculeata
Rathbunia,Rathbunia alamosensis
Cephalocereus,Cephalocereus apicicephalium
Cephalocereus,Cephalocereus senilis
Cleistocactus,Cleistocactus smaragdiflorus
Coryphantha,Coryphantha compacta
Coryphantha,Coryphantha delaetiana
Coryphantha,Coryphantha echinus
Coryphantha,Coryphantha pycnacantha
Coryphantha,Coryphantha ramillosa
Coryphantha,Coryphantha rosea
Coryphantha,Coryphantha scheeri var. uncinata
Cylindropuntia,Cylindropuntia anteojoensis
Cylindropuntia,Cylindropuntia imbricata var. argentea
Cylindropuntia,Cylindropuntia kelvinensis
Cylindropuntia,Cylindropuntia multigeniculata
Cylindropuntia,Cylindropuntia neoarbuscula
Cylindropuntia,Cylindropuntia viridiflora
Echinocereus,Echinocereus arizonicus subsp. nigrihorridispinus
Echinocereus,Echinocereus chisoensis
Echinocereus,Echinocereus engelmannii subsp. decumbens
Echinocereus,Echinocereus longisetus
Echinocereus,Echinocereus poselgeri
Echinocereus,Echinocereus rosei
Echinocereus,Echinocereus russanthus
Echinocereus,Echinocereus subinermis
Echinopsis,Echinopsis chamaecereus
Escobaria,Escobaria chihuahuensis
Escobaria,Escobaria hesteri
Escobaria,Escobaria minima
Grusonia,Grusonia aggeria
Grusonia,Grusonia schottii
Mammillaria,Mammillaria crinita
Mammillaria,Mammillaria gaumeri
Mammillaria,Mammillaria glochidiata
Mammillaria,Mammillaria karwinskiana
Mammillaria,Mammillaria magnimamma
Mammillaria,Mammillaria pottsii
Mammillaria,Mammillaria tobuschii
Mammillaria,Mammillaria wagneriana
Neolloydia,Neolloydia conoidea
Nopalea,Nopalea auberi
Nopalea,Nopalea dejecta
Nopalea,Nopalea gaumeri
Nopalea,Nopalea inaperta
Opuntia,Opuntia abyssi
Opuntia,Opuntia acanthocarpa var. ramosa
Opuntia,Opuntia amarilla
Opuntia,Opuntia atrispina
Opuntia,Opuntia aureispina
Opuntia,Opuntia austrina
Opuntia,Opuntia Camanchica
Opuntia,Opuntia chaffeyi
Opuntia,Opuntia charlestonensis
Opuntia,Opuntia chisosensis
Opuntia,Opuntia decumbens
Opuntia,Opuntia deserta
Opuntia,Opuntia edwardsii
Opuntia,Opuntia ganderi
Opuntia,Opuntia intricata
Opuntia,Opuntia lasiacantha
Opuntia,Opuntia leucotricha
Opuntia,Opuntia lindheimeri
Opuntia,Opuntia macdougaliana
Opuntia,Opuntia maxoni
Opuntia,Opuntia multigeniculata
Opuntia,Opuntia pachona
Opuntia,Opuntia pachyrrhiza
Opuntia,Opuntia parryi
Opuntia,Opuntia phaeacantha var. camanchica
Opuntia,Opuntia polyacantha var. arenaria
Opuntia,Opuntia repens
Opuntia,Opuntia setispina
Opuntia,Opuntia stricta var. dillenii
Opuntia,Opuntia tuna
Opuntia,Opuntia velutina
Pachycereus,Pachycereus marginatus
Pereskiopsis,Pereskiopsis kellermanii
Pilosocereus,Pilosocereus leucocephalus
Schlumbergera,Schlumbergera
Sclerocactus,Sclerocactus parviflorus subsp. terrae-canyonae
Thelocactus,Thelocactus rinconensis
Acharagma,Acharagma roseana
Ancistrocactus,Ancistrocactus uncinatus
Consolea,Consolea corallicola
Echinofossulocactus,Echinofossulocactus multicostatus
Machaerocereus,Machaerocereus gummosus
Opuntia,Opuntia lindheimeri var. linguiformis
Echinocereus,Echinocereus papillosus
Brasiliopuntia,Brasiliopuntia brasiliensis
Coryphantha,Coryphantha robustispina subsp. robustispina
Coryphantha,Coryphantha robustispina subsp. uncinata
Cylindropuntia,Cylindropuntia californica var. californica
Cylindropuntia,Cylindropuntia californica var. parkeri
Cylindropuntia,Cylindropuntia x fosbergii
Cylindropuntia,Cylindropuntia x viridiflora
Echinocereus,Echinocereus coccineus var. paucispinus
Echinocereus,Echinocereus fendleri subsp. fendleri
Echinocereus,Echinocereus fendleri subsp. rectispinus
Escobaria,Escobaria sneedii var. sneedii
Opuntia,Opuntia cochenillifera
Opuntia,Opuntia dillenii
Opuntia,Opuntia monacantha
Thelocactus,Thelocactus bicolor var. flavidispinus
Coryphantha,Coryphantha hesteri
Coryphantha,Coryphantha minima
Echinocactus,Echinocactus polycephalus subsp. xeranthemoides
Echinocactus,Echinocactus uncinatus
Echinocereus,Echinocereus berlandieri
Echinocereus,Echinocereus chloranthus
Echinocereus,Echinocereus enneacanthus var. stramineus
Echinocereus,Echinocereus fendleri var. kuenzleri
Echinomastus,Echinomastus intertextus var. dasyacanthus
Epiphyllum,Epiphyllum
Ferocactus,Ferocactus cylindraceus subsp. lecontei
Mammillaria,Mammillaria heyderi subsp. macdougalii
Mammillaria,Mammillaria heyderi subsp. meiacantha
Opuntia,Opuntia abjecta
Opuntia,Opuntia aggeria
Opuntia,Opuntia arenaria
Opuntia,Opuntia basilaris var. heilii
Opuntia,Opuntia californica var. parkeri
Opuntia,Opuntia drummondii
Opuntia,Opuntia engelmannii var. dulcis
Opuntia,Opuntia grahamii
Opuntia,Opuntia humifusa var. humifusa
Opuntia,Opuntia imbricata var. argentea
Opuntia,Opuntia lindheimeri var. cuija
Opuntia,Opuntia rafinesquei
Opuntia,Opuntia schottii
Opuntia,Opuntia spinosissima
Opuntia,Opuntia wolfii
Opuntia,Opuntia x deserta
Opuntia,Opuntia X multigeniculata
Rhipsalis,Rhipsalis cassutha
Sclerocactus,Sclerocactus cloveriae
Sclerocactus,Sclerocactus whipplei var. heilii
Echinocereus,Echinocereus chloranthus var. russanthus
Homalocephala,Homalocephala texensis
Ancistrocactus,Ancistrocactus brevihamatus
Ancistrocactus,Ancistrocactus scheeri
Cereus,Cereus undatus
Coryphantha,Coryphantha macromeris var. macromeris
Coryphantha,Coryphantha neomexicana
Coryphantha,Coryphantha nickelsiae
Coryphantha,Coryphantha robertii
Coryphantha,Coryphantha scolymoides
Coryphantha,Coryphantha sneedii var. leei
Echinocereus,Echinocereus chloranthus var. cylindricus
Echinocereus,Echinocereus chloranthus var. neocapillus
Echinocereus,Echinocereus davisii
Echinocereus,Echinocereus engelmannii var. armatus
Echinocereus,Echinocereus engelmannii var. howei
Echinocereus,Echinocereus engelmannii var. purpureus
Echinocereus,Echinocereus enneacanthus subsp. brevispinus
Echinocereus,Echinocereus enneacanthus var. enneacanthus
Echinocereus,Echinocereus fitchii
Echinocereus,Echinocereus reichenbachii subsp. fitchii
Echinocereus,Echinocereus reichenbachii subsp. perbellus
Echinocereus,Echinocereus reichenbachii var. albertii
Echinocereus,Echinocereus reichenbachii var. fitchii
Echinocereus,Echinocereus reichenbachii var. perbellus
Echinocereus,Echinocereus reichenbachii var. reichenbachii
Echinocereus,Echinocereus triglochidiatus var. gurneyi
Echinocereus,Echinocereus viridiflorus subsp. cylindricus
Echinocereus,Echinocereus viridiflorus var. chloranthus
Echinocereus,Echinocereus viridiflorus var. correllii
Echinocereus,Echinocereus viridiflorus var. cylindricus
Echinocereus,Echinocereus viridiflorus var. davisii
Echinocereus,Echinocereus viridiflorus var. viridiflorus
Echinocereus,Echinocereus x roetteri
Echinomastus,Echinomastus mariposensis
Echinomastus,Echinomastus warnockii
Epiphyllum,Epiphyllum hookeri
Epiphyllum,Epiphyllum oxypetalum
Epiphyllum,Epiphyllum phyllanthus
Epithelantha,Epithelantha bokei
Escobaria,Escobaria chaffeyi
Escobaria,Escobaria guadalupensis
Escobaria,Escobaria sneedii var. leei
Escobaria,Escobaria vivipara var. radiosa
Hylocereus,Hylocereus
Mammillaria,Mammillaria heyderi var. hemisphaerica
Mammillaria,Mammillaria prolifera
Mammillaria,Mammillaria runyonii
Neolloydia,Neolloydia warnockii
Opuntia,Opuntia cantabrigiensis
Opuntia,Opuntia megacantha
Opuntia,Opuntia ochrocentra
Opuntia,Opuntia phaeacantha var. spinosibacca
Opuntia,Opuntia x columbiana
Pediocactus,Pediocactus despainii
Sclerocactus,Sclerocactus brevispinus
Sclerocactus,Sclerocactus glaucus
Sclerocactus,Sclerocactus mariposensis
Sclerocactus,Sclerocactus nyensis
Sclerocactus,Sclerocactus polyancistrus
Sclerocactus,Sclerocactus pubispinus
Sclerocactus,Sclerocactus whipplei var. glaucus
Selenicereus,Selenicereus coniflorus
Selenicereus,Selenicereus spinulosus
Thelocactus,Thelocactus bicolor var. bicolor
Thelocactus,Thelocactus setispinus
Turbinicarpus,Turbinicarpus gautii
Coryphantha,Coryphantha sulcata var. nickelsiae
Epiphyllum,Epiphyllum phyllanthus var. hookeri
Hylocereus,Hylocereus undatus
Mammillaria,Mammillaria prolifera var. texana
Sclerocactus,Sclerocactus brevihamatus subsp. tobuschii
Mammillaria,Mammillaria saboae subsp. goldii
Pereskiopsis,Pereskiopsis blakeana
Cephalocereus,Cephalocereus purpusii
Cereus,Cereus stellatus
Echinocereus,Echinocereus chloranthus subsp. rhyolithensis
Echinocereus,Echinocereus coccineus subsp. rosei
Epiphyllum,Epiphyllum strictum
Grusonia,Grusonia bradtiana
Mammillaria,Mammillaria elegans
Mammillaria,Mammillaria ortegae
Mammillaria,Mammillaria perezdelarosae
Mammillaria,Mammillaria radiosa
Melocactus,Melocactus dawsonii
Opuntia,Opuntia amyclaea
Opuntia,Opuntia atropes
Opuntia,Opuntia auberi
Opuntia,Opuntia dejecta
Opuntia,Opuntia excelsa
Opuntia,Opuntia scheeri
Peniocereus,Peniocereus cuixmalensis
Peniocereus,Peniocereus rosei
Selenicereus,Selenicereus testudo
Stenocereus,Stenocereus standleyi
Stenocereus,Stenocereus treleasei
Trichocereus,Trichocereus spachianus
Echinocereus,Echinocereus klapperi
Peniocereus,Peniocereus serpentinus
Mammillaria,Mammillaria grahamii subsp. grahamii
Mammillaria,Mammillaria grahamii subsp. sheldonii
Stenocereus,Stenocereus alamosensis x thurberi
Cylindropuntia,Cylindropuntia leptocaulis x versicolor
Coryphantha,Coryphantha jaumavei
Cylindropuntia,Cylindropuntia whipplei var. enodis
Disocactus,Disocactus phyllanthoides
Disocactus,Disocactus speciosus
Echinocereus,Echinocereus palmeri
Echinocereus,Echinocereus pentalophus subsp. leonensis
Echinofossulocactus,Echinofossulocactus lexarzai
Epiphyllum,Epiphyllum anguliger
Epiphyllum,Epiphyllum pumilum
Mammillaria,Mammillaria formosa
Opuntia,Opuntia cochinera
Opuntia,Opuntia depressa
Opuntia,Opuntia pilifera
Opuntia,Opuntia spinulifera
Pereskia,Pereskia lychnidiflora
Pereskiopsis,Pereskiopsis aquosa
Pilosocereus,Pilosocereus collinsii
Stenocereus,Stenocereus griseus
Stenocereus,Stenocereus kerberi
Turbinicarpus,Turbinicarpus pseudopectinatus
Backebergia,Backebergia militaris
Mammillaria,Mammillaria elongata subsp. echinaria
Polaskia,Polaskia chichipe
Opuntia,Opuntia curvospina
Cylindropuntia,Cylindropuntia ganderi var. catavinensis
Ariocarpus,Ariocarpus fissuratus var. fissuratus
Echinocereus,Echinocereus stramineus var. stramineus
Sclerocactus,Sclerocactus cloverae
Sclerocactus,Sclerocactus wetlandicus
Echinocereus,Echinocereus coccineus subsp. coccineus
Ferocactus,Ferocactus wislizeni var. wislizeni
Cereus,Cereus schottii var. schottii
Echinocereus,Echinocereus bonkerae subsp. apachensis
Echinocereus,Echinocereus bonkerae subsp. bonkerae
Echinocereus,Echinocereus engelmannii subsp. engelmannii
Ferocactus,Ferocactus histrix
Ferocactus,Ferocactus pilosus
Cylindropuntia,Cylindropuntia leptocaulis x whipplei
Cereus,Cereus childsii
Cylindropuntia,Cylindropuntia thurberi subsp. thurberi
Cylindropuntia,Cylindropuntia thurberi subsp. versicolor
Echinocereus,Echinocereus yavapaiensis
Echinocereus,Echinocereus arizonicus subsp. matudae
Hylocereus,Hylocereus purpusii
Opuntia,Opuntia x campii
mammillaria,mammillaria crinita subsp. crinita
Mammillaria,Mammillaria candida
Disocactus,Disocactus schrankii
Cylindropuntia,Cylindropuntia whipplei var. whipplei
Echinocactus,Echinocactus polycephalus subsp. polycephalus
Stenocereus,Stenocereus thurberi var. thurberi
Opuntia,Opuntia spinosibacca
Neolloydia,Neolloydia erectocentra var. erectocentra
Opuntia,Opuntia x andersonii
Grusonia,Grusonia wrightiana
Opuntia,Opuntia engelmannii x phaeacantha
Cylindropuntia,Cylindropuntia bigelovii var. ciribe
Erdisia,Erdisia
Echinocereus,Echinocereus llanuraensis
Echinocereus,Echinocereus arizonicus subsp. arizonicus
Echinocactus,Echinocactus parryi
Cylindropuntia,Cylindropuntia ganderi var. ganderi
Opuntia,Opuntia diploursina
Opuntia,Opuntia cespitosa
Echinocereus,Echinocereus santaritensis subsp. santaritensis
Echinocereus,Echinocereus santaritensis subsp. bacanorensis
Echinocereus,Echinocereus sanpedroensis
Echinocereus,Echinocereus fendleri subsp. kuenzleri
Echinocereus,Echinocereus reichenbachii subsp. caespitosus
Cylindropuntia,Cylindropuntia chuckwallensis
Opuntia,Opuntia x charlestonensis
Coryphantha,Coryphantha sneedii var. sneedii
Echinocereus,Echinocereus chisoensis var. chisoensis
Pereskia,Pereskia bahiensis
Ancistrocactus,Ancistrocactus pinkavanus
Ariocarpus,Ariocarpus retusus subsp. trigonus
Cleistocactus,Cleistocactus winteri
Corynopuntia,Corynopuntia aggeria
Corynopuntia,Corynopuntia schottii
Coryphantha,Coryphantha longicornis
Coryphantha,Coryphantha poselgeriana
Cylindropuntia,Cylindropuntia acanthocarpa subsp. coloradensis
Cylindropuntia,Cylindropuntia acanthocarpa subsp. thornberi
Cylindropuntia,Cylindropuntia imbricata subsp. argentea
Disocactus,Disocactus macranthus
Disocactus,Disocactus nelsonii
Echinocereus,Echinocereus stolonifer
Echinocereus,Echinocereus stolonifer subsp. tayopensis
Echinomastus,Echinomastus johnsonii var. johnsonii
Epithelantha,Epithelantha micromeris subsp. greggii
Escobaria,Escobaria chihuahuensis subsp. henricksonii
Ferocactus,Ferocactus echidne
Grusonia,Grusonia densispina
Heliocereus,Heliocereus speciosus
Hylocereus,Hylocereus escuintlensis
Lophophora,Lophophora diffusa
Mammillaria,Mammillaria magallanii
Micropuntia,Micropuntia pulchella
Opuntia,Opuntia azurea
Opuntia,Opuntia bigelovii var. bigelovii
Opuntia,Opuntia echinocarpa var. echinocarpa
Opuntia,Opuntia grandis
Opuntia,Opuntia guilanchi
Opuntia,Opuntia hitchcockii
Opuntia,Opuntia hyptiacantha
Opuntia,Opuntia jaliscana
Opuntia,Opuntia joconostle
Opuntia,Opuntia megarhiza
Opuntia,Opuntia mesacantha subsp. lata
Opuntia,Opuntia polyacantha var. hystericina
Opuntia,Opuntia robinsonii
Opuntia,Opuntia santarita
Opuntia,Opuntia spraguei
Peniocereus,Peniocereus fosterianus
Pereskia,Pereskia humboldtii var. humboldtii
Pereskia,Pereskia nemorosa
Pereskiopsis,Pereskiopsis diguetii
Pereskiopsis,Pereskiopsis rotundifolia
Pilosocereus,Pilosocereus chrysacanthus
Pilosocereus,Pilosocereus purpusii
Pseudorhipsalis,Pseudorhipsalis ramulosa
Pterocereus,Pterocereus gaumeri
Stenocactus,Stenocactus crispatus
Cereus,Cereus marginatus
Chamaecereus,Chamaecereus silvestrii
Coryphantha,Coryphantha sneedii var. albicolumnaria
Coryphantha,Coryphantha sneedii var. guadalupensis
Coryphantha,Coryphantha varicolor
Cylindropuntia,Cylindropuntia alcahes var. burrageana
Cylindropuntia,Cylindropuntia imbricata subsp. imbricata
Cylindropuntia,Cylindropuntia molesta var. clavellina
Cylindropuntia,Cylindropuntia vivipara
Disocactus,Disocactus ramulosus
Echinocereus,Echinocereus aggregatus
Echinocereus,Echinocereus coccineus subsp. paucispinus
Echinocereus,Echinocereus engelmannii subsp. variegatus
Echinocereus,Echinocereus enneacanthus subsp. enneacanthus
Echinocereus,Echinocereus rigidissimus subsp. rigidissimus
Echinocereus,Echinocereus salm-dyckianus
Echinocereus,Echinocereus stolonifer var. tayopensis
Echinocereus,Echinocereus stoloniferus subsp. tayopensis
Ferocactus,Ferocactus cylindraceus subsp. cylindraceus
Hamatocactus,Hamatocactus uncinatus
Heliocereus,Heliocereus elegantissimus
Mammillaria,Mammillaria egregia
Mammillaria,Mammillaria garessii
Mammillaria,Mammillaria morricalii
Mammillaria,Mammillaria santaclarensis
Neolloydia,Neolloydia orcuttii
Nopalea,Nopalea nuda
Opuntia,Opuntia chavena
Opuntia,Opuntia cretochaeta
Opuntia,Opuntia engelmannii subsp. engelmannii
Opuntia,Opuntia glaucescens
Opuntia,Opuntia guerrana
Opuntia,Opuntia heliabravoana
Opuntia,Opuntia icterica
Pediocactus,Pediocactus simpsonii var. nigrispinus
Thelocactus,Thelocactus bicolor var. pottsii
Turbinicarpus,Turbinicarpus gracilis
Ancistrocactus,Ancistrocactus brevihamatus var. pallidus
Echinocereus,Echinocereus coccineus subsp. transpecosensis
Coryphantha,Coryphantha echinus var. robusta
Opuntia,Opuntia azurea var. diplopurpurea
Opuntia,Opuntia azurea var. parva
Opuntia,Opuntia azurea var. discolor
Echinocereus,Echinocereus viridiflorus var. canus
Ferocactus,Ferocactus wislizenii
Mammillaria,Mammillaria pringlei
Opuntia,Opuntia x rooneyi
Opuntia,Opuntia tehuantepecana
Consolea,Consolea spinosissima
Epiphyllum,Epiphyllum laui
Weberocereus,Weberocereus glaber
Mammillaria,Mammillaria beneckei
Selenicereus,Selenicereus atropilosus
Stenocereus,Stenocereus martinezii
Lemaireocereus,Lemaireocereus griseus
Pereskia,Pereskia tampicana
Mammillaria,Mammillaria limonensis
Cephalocereus,Cephalocereus palmeri
Nopalxochia,Nopalxochia ackermannii
Echinocereus,Echinocereus canyonensis
Disocactus,Disocactus cinnabarinus
Opuntia,Opuntia feroacantha
Pereskia,Pereskia zinniiflora
Opuntia,Opuntia pailana
Opuntia,Opuntia nejapensis
Pediocactus,Pediocactus peeblesianus subsp. fickeiseniorum
Mammillaria,Mammillaria heyderi subsp. heyderi
Echinocereus,Echinocereus viridiflorus subsp. viridiflorus
Selenicereus,Selenicereus grandiflorus subsp. lautneri
Echinocereus,Echinocereus pulchellus subsp. sharpii
Ariocarpus,Ariocarpus retusus subsp. retusus
Sclerocactus,Sclerocactus whipplei var. whipplei
Cylindropuntia,Cylindropuntia alcahes var. alcahes
Opuntia,Opuntia mesacantha
Ferocactus,Ferocactus recurvus
Echinocereus,Echinocereus relictus
Echinocereus,Echinocereus chisoensis subsp. chisoensis
Cylindropuntia,Cylindropuntia acanthocarpa var. ramosa
Opuntia,Opuntia curvispina
Echinomastus,Echinomastus johnsonii subsp. johnsonii
Echinocereus,Echinocereus bacanorensis
Echinocereus,Echinocereus milleri
Opuntia,Opuntia nemoralis
Echinocereus,Echinocereus stolonifer subsp. stolonifer
Opuntia,Opuntia mesacantha subsp. mesacantha
Cylindropuntia,Cylindropuntia molesta var. molesta
Opuntia,Opuntia violacea var. violacea
